date,ticker,horizon,predicted_return,actual_return,technical_score,uncertainty,pred_direction,actual_direction,direction_correct
2024-07-01,BHARTIARTL.NS,60,6.878963962569536,9.897212502917778,60.148430925191875,3.885347843170166,1.0,1.0,True
2024-10-24,BHARTIARTL.NS,60,1.3987309842115059,-5.45443825064895,53.35177351219909,0.953023374080658,1.0,-1.0,False
2024-11-25,BHARTIARTL.NS,60,4.958156691891029,4.183691791693009,59.23669603275552,3.151655673980713,1.0,1.0,True
2024-12-23,BHARTIARTL.NS,60,8.61514108204628,3.2988864195056387,66.15393075100167,2.115711212158203,1.0,1.0,True
2025-09-12,BHARTIARTL.NS,60,8.892854932951542,7.342587776453876,75.4770709907536,1.3662155866622925,1.0,1.0,True
2024-01-01,ITC.NS,60,-1.1324769798555265,-11.224378062669132,47.018199645942914,3.3495774269104004,-1.0,-1.0,True
2024-04-01,ITC.NS,60,8.849438670626279,-0.05858320362324313,70.0494595170493,1.9875235557556152,1.0,-1.0,False
2024-05-02,ITC.NS,60,6.379391272118755,-0.5330499222246708,65.14009442871186,3.6072869300842285,1.0,-1.0,False
2024-05-31,ITC.NS,60,6.24413412057959,16.916224454561117,65.24568307626294,2.4175307750701904,1.0,1.0,True
2024-07-01,ITC.NS,60,5.071014534069401,16.979381235448198,63.180232907602864,3.11700439453125,1.0,1.0,True
2024-10-24,ITC.NS,60,-3.0599360433891034,0.5405995104807582,42.58953982599694,1.9773621559143066,-1.0,1.0,False
2024-11-25,ITC.NS,60,-3.845909843466575,-7.382550735515834,40.61524848916588,0.9540737867355347,-1.0,-1.0,True
2024-12-23,ITC.NS,60,-2.945525829996322,-14.132221876210311,43.121713172134655,1.3174742460250854,-1.0,-1.0,True
2025-09-12,ITC.NS,60,3.0413169426038826,-1.6676722408421452,58.790268799713004,2.9248809814453125,1.0,-1.0,False
2024-01-01,KOTAKBANK.NS,60,-1.8237836945719683,-9.504228965699504,44.694092179381975,1.9830775260925293,-1.0,-1.0,True
2024-04-01,KOTAKBANK.NS,60,2.482781818476087,-6.159596591475081,56.232838975336776,2.4876132011413574,1.0,-1.0,False
2024-05-02,KOTAKBANK.NS,60,6.913137973432782,14.75263311759026,59.40078165809927,6.010115146636963,1.0,1.0,True
2024-05-31,KOTAKBANK.NS,60,3.9057775022550407,6.406665341578006,59.51600535896642,1.3430975675582886,1.0,1.0,True
2024-07-01,KOTAKBANK.NS,60,1.3483875860916024,-1.4019163662511835,53.05318284823812,1.3520357608795166,1.0,-1.0,False
2024-10-24,KOTAKBANK.NS,60,6.549298276040707,-0.956189533803855,62.89634935094814,2.086336612701416,1.0,-1.0,False
2024-11-25,KOTAKBANK.NS,60,5.823027946101878,5.330162636414697,63.36040255391047,2.387155294418335,1.0,1.0,True
2024-12-23,KOTAKBANK.NS,60,9.574992180548984,11.900199706738276,70.74074375239168,4.291705131530762,1.0,1.0,True
2025-09-12,KOTAKBANK.NS,60,5.270781041346947,5.810467508922713,65.01819998846794,1.8103679418563843,1.0,1.0,True
2024-01-01,RELIANCE.NS,120,4.696023047971619,13.27091677574989,60.01388883357163,3.8087027072906494,1.0,1.0,True
2024-01-31,RELIANCE.NS,120,2.1028775087315923,-0.12442841370883045,53.02316084541104,3.1565024852752686,1.0,-1.0,False
2024-02-28,RELIANCE.NS,120,-2.3284306588061803,5.147272885484084,45.738466938237195,2.0385310649871826,-1.0,1.0,False
2024-04-01,RELIANCE.NS,120,-7.823485417419161,1.9110540220059562,36.42282777855948,3.6694750785827637,-1.0,1.0,False
2024-05-02,RELIANCE.NS,120,-3.7813647835394897,3.2865294153111706,43.45560486185801,5.669091701507568,-1.0,1.0,False
2024-07-01,RELIANCE.NS,120,-11.629352075842547,-13.81931903022721,33.363120531292026,3.963118553161621,-1.0,-1.0,True
2024-07-30,RELIANCE.NS,120,-12.400423235728566,-14.24583970355277,30.938135292854785,3.1421024799346924,-1.0,-1.0,True
2024-08-28,RELIANCE.NS,120,-9.909058200981365,-18.80464919811852,30.591450661209805,3.6494884490966797,-1.0,-1.0,True
2024-09-25,RELIANCE.NS,120,-3.9578446341060904,-15.415505137798938,41.10979292282607,2.3193485736846924,-1.0,-1.0,True
2024-10-24,RELIANCE.NS,120,-0.6539999694551742,-8.333338669359195,48.900569999266516,3.1696529388427734,-1.0,-1.0,True
2024-11-25,RELIANCE.NS,120,6.308473648330435,-0.12043427951742107,59.64115947834203,1.205582618713379,1.0,-1.0,False
2024-12-23,RELIANCE.NS,120,8.715290574931531,5.636908730855037,62.95519154021639,4.475212097167969,1.0,1.0,True
2025-01-21,RELIANCE.NS,120,7.851855347255715,12.208520970074696,62.44955331364105,2.23065185546875,1.0,1.0,True
2025-02-17,RELIANCE.NS,120,13.811868885231764,16.84218383296993,70.78489903582104,3.1810684204101562,1.0,1.0,True
2025-03-19,RELIANCE.NS,120,17.634969228466375,18.381908195657417,79.61573381070468,1.9214590787887573,1.0,1.0,True
2025-04-22,RELIANCE.NS,120,4.873678566835678,9.870149617960648,56.7728416351317,3.7024168968200684,1.0,1.0,True
2025-05-21,RELIANCE.NS,120,-4.327894666450298,-0.5981341397981088,43.23991291344303,3.4016358852386475,-1.0,-1.0,True
2025-06-18,RELIANCE.NS,120,-5.320707604859099,-1.8331058744384052,40.62214725679153,4.879209518432617,-1.0,-1.0,True
2025-07-16,RELIANCE.NS,120,2.1171857256338598,2.109214426914154,53.90152321303414,4.735693454742432,1.0,1.0,True
2024-01-01,TCS.NS,120,6.12887392954945,0.9490031400143759,60.49456124958258,3.608170986175537,1.0,1.0,True
2024-01-31,TCS.NS,120,4.388244812768847,-1.3809106217585334,57.93519757015099,1.8199974298477173,1.0,-1.0,False
2024-02-28,TCS.NS,120,4.170526573663746,-3.7923878989467115,56.730311544084124,2.4253525733947754,1.0,-1.0,False
2024-04-01,TCS.NS,120,10.166538022727293,12.524182684662492,62.93418841930305,6.44298791885376,1.0,1.0,True
2024-05-02,TCS.NS,120,10.962033992175718,19.00451383651749,66.66347088096867,3.5653696060180664,1.0,1.0,True
2024-07-01,TCS.NS,120,7.146747168003023,2.9279678361127175,62.12962930815111,3.6250782012939453,1.0,1.0,True
2024-07-30,TCS.NS,120,-6.046736056754448,-0.5092540810174733,39.787680015530135,3.0231478214263916,-1.0,-1.0,True
2024-08-28,TCS.NS,120,-9.90068484446811,-7.251987894975434,32.220300678466245,1.8742761611938477,-1.0,-1.0,True
2024-09-25,TCS.NS,120,-7.558120290753426,-0.9993947729616598,38.47545407258407,5.029085636138916,-1.0,-1.0,True
2024-10-24,TCS.NS,120,-5.526498902756943,-4.749010678685001,40.80869409035585,3.4332737922668457,-1.0,-1.0,True
2024-11-25,TCS.NS,120,-12.564744978562825,-13.673972144635444,32.16523050399227,3.12679123878479,-1.0,-1.0,True
2024-12-23,TCS.NS,120,-13.142623379473225,-18.827717142015267,32.66672331191681,4.102691650390625,-1.0,-1.0,True
2025-01-21,TCS.NS,120,-14.173249524669508,-12.637993881533403,31.432071205395374,4.157426357269287,-1.0,-1.0,True
2025-02-17,TCS.NS,120,-11.423352497488505,-9.167745896723273,31.844859593649964,2.498406171798706,-1.0,-1.0,True
2025-03-19,TCS.NS,120,-2.5430176050205877,-7.102679820082204,46.017719970214365,5.063004970550537,-1.0,-1.0,True
2025-04-22,TCS.NS,120,5.805549578002058,-5.359926579444579,57.846500316107154,2.484895706176758,1.0,-1.0,False
2025-05-21,TCS.NS,120,1.5491588280754067,-8.791980873874799,52.449604956968585,2.6335558891296387,1.0,-1.0,False
2025-06-18,TCS.NS,120,-3.1328276736880905,-13.313470736283453,44.48072688190878,3.9400711059570312,-1.0,-1.0,True
2025-07-16,TCS.NS,120,6.868484789848681,-3.5822222491713767,62.77077025341716,3.3447015285491943,1.0,-1.0,False
2024-01-01,HDFCBANK.NS,120,-2.0608526697330327,-10.482304450160667,45.4916895431077,4.197958469390869,-1.0,-1.0,True
2024-01-31,HDFCBANK.NS,120,12.562563336220391,4.990315694303152,65.42634523526618,3.5323503017425537,1.0,1.0,True
2024-02-28,HDFCBANK.NS,120,15.081720597693156,21.988908165134816,73.60264329010835,2.725358247756958,1.0,1.0,True
2024-04-01,HDFCBANK.NS,120,11.088654563471026,11.364241878426276,72.16159169868479,2.0193464756011963,1.0,1.0,True
2024-05-02,HDFCBANK.NS,120,10.916204825479019,8.288644285106866,70.52275762135226,2.3257033824920654,1.0,1.0,True
2024-07-01,HDFCBANK.NS,120,3.920511206452851,2.7357562892081284,57.025395760235995,2.1492292881011963,1.0,1.0,True
2024-07-30,HDFCBANK.NS,120,6.203983728333843,12.178504636324435,60.67173831842339,1.4053453207015991,1.0,1.0,True
2024-08-28,HDFCBANK.NS,120,7.823658224771869,9.385499668499635,67.3481385724182,0.9618130326271057,1.0,1.0,True
2024-09-25,HDFCBANK.NS,120,6.037323684012672,-6.4189719439057535,64.22455820113923,2.4408342838287354,1.0,-1.0,False
2024-10-24,HDFCBANK.NS,120,6.662778606290019,-3.2663681510985456,61.50199837868323,2.2308380603790283,1.0,-1.0,False
2024-11-25,HDFCBANK.NS,120,7.196454678975488,2.0077325212800234,62.136442770686784,1.4088841676712036,1.0,1.0,True
2024-12-23,HDFCBANK.NS,120,9.880886798933203,8.9228190512828,67.45697509075026,2.505619525909424,1.0,1.0,True
2025-01-21,HDFCBANK.NS,120,18.43830636883205,17.316131907395658,81.48519087110026,0.8376533389091492,1.0,1.0,True
2025-02-17,HDFCBANK.NS,120,14.857253121636413,12.359159919206986,75.95814774284139,2.0203545093536377,1.0,1.0,True
2025-03-19,HDFCBANK.NS,120,18.579512251254,15.174471489454191,82.5381021324718,3.16483473777771,1.0,1.0,True
2025-04-22,HDFCBANK.NS,120,12.148818464637102,2.7208256952828096,66.5427592423642,6.986039638519287,1.0,1.0,True
2025-05-21,HDFCBANK.NS,120,4.8304438666358775,2.771924834185029,57.972916158051255,5.179691314697266,1.0,1.0,True
2025-06-18,HDFCBANK.NS,120,0.7617346061649669,4.223649309055939,51.55801785209292,4.133095741271973,1.0,1.0,True
2025-07-16,HDFCBANK.NS,120,0.978030971996751,-0.9061432490979333,52.12660949645128,4.478479385375977,1.0,-1.0,False
2024-01-01,INFY.NS,120,8.102996539021442,-8.431359438897251,64.1423313217646,1.4186478853225708,1.0,-1.0,False
2024-01-31,INFY.NS,120,3.9889955126811247,-14.055641673635868,56.68184719204672,1.0701680183410645,1.0,-1.0,False
2024-02-28,INFY.NS,120,9.403094334588086,-3.974311073072291,64.88182910745091,3.581569194793701,1.0,-1.0,False
2024-04-01,INFY.NS,120,22.867665439712727,28.035560994992746,77.37369729431481,6.707835674285889,1.0,1.0,True
2024-05-02,INFY.NS,120,32.90120908110396,40.16679944512629,90.70876131906473,5.09932279586792,1.0,1.0,True
2024-07-01,INFY.NS,120,14.269417990856105,16.937549561493647,74.58276099875745,2.2576632499694824,1.0,1.0,True
2024-07-30,INFY.NS,120,-0.9392042219654452,3.689774930135239,48.4397005057602,3.059823989868164,-1.0,1.0,False
2024-08-28,INFY.NS,120,-7.4074003597112315,-0.5147751034968168,36.0008100142042,1.3788714408874512,-1.0,-1.0,True
2024-09-25,INFY.NS,120,-8.525845898772948,-0.45427824961964075,35.45512479613153,2.3444230556488037,-1.0,-1.0,True
2024-10-24,INFY.NS,120,-9.855495891435666,-1.4857190804627498,36.37176362854211,2.8415122032165527,-1.0,-1.0,True
2024-11-25,INFY.NS,120,-14.855590524570722,-13.824952987797246,28.909938288553022,2.0776355266571045,-1.0,-1.0,True
2024-12-23,INFY.NS,120,-10.443908050332311,-26.061420619781362,36.01054364715339,6.221226692199707,-1.0,-1.0,True
2025-01-21,INFY.NS,120,-9.263360760568379,-12.89498124074234,38.623804948255824,4.119019508361816,-1.0,-1.0,True
2025-02-17,INFY.NS,120,-9.740124681146998,-9.73383167154649,35.497474749734224,2.5171048641204834,-1.0,-1.0,True
2025-03-19,INFY.NS,120,13.978246959665183,1.2120630230945044,65.70436817810837,5.8874311447143555,1.0,1.0,True
2025-04-22,INFY.NS,120,18.192879542816698,6.638429532688948,67.67808183451575,2.575038433074951,1.0,1.0,True
2025-05-21,INFY.NS,120,10.774839277223188,-0.3967845690082068,63.491420691399355,4.661590576171875,1.0,-1.0,False
2025-06-18,INFY.NS,120,-1.0557938178260022,-9.884255989534136,48.75528479642437,12.595216751098633,-1.0,-1.0,True
2025-07-16,INFY.NS,120,9.252827510394914,-2.643003008252866,63.4923411571155,5.620690822601318,1.0,-1.0,False
2024-01-01,ICICIBANK.NS,120,12.40182221696775,15.10906447283022,74.71594607051868,1.5167914628982544,1.0,1.0,True
2024-01-31,ICICIBANK.NS,120,10.084047667832712,8.320765113179146,64.4960839093093,2.8518869876861572,1.0,1.0,True
2024-02-28,ICICIBANK.NS,120,12.4868269625907,16.602962861412855,69.4488944167543,2.3629751205444336,1.0,1.0,True
2024-04-01,ICICIBANK.NS,120,10.952887036118208,9.984987119566885,68.54294392731221,3.500453233718872,1.0,1.0,True
2024-05-02,ICICIBANK.NS,120,8.679003395230136,8.80529373391672,63.95330203422157,2.5181334018707275,1.0,1.0,True
2024-07-01,ICICIBANK.NS,120,5.988480908743671,10.848339497562037,58.36760103166586,3.1956405639648438,1.0,1.0,True
2024-07-30,ICICIBANK.NS,120,6.800328488170016,8.470582418131416,59.62521585115441,3.487210273742676,1.0,1.0,True
2024-08-28,ICICIBANK.NS,120,4.575564829904757,6.0056315139633965,58.47053163565413,2.951807975769043,1.0,1.0,True
2024-09-25,ICICIBANK.NS,120,4.9006006968046565,-9.223096321211262,59.31338144285413,1.2034118175506592,1.0,-1.0,False
2024-10-24,ICICIBANK.NS,120,9.048040113379477,-1.580526530575372,64.47404293656987,2.63425612449646,1.0,-1.0,False
2024-11-25,ICICIBANK.NS,120,10.120614634980848,3.2860558073310724,66.14079229422634,1.9237724542617798,1.0,1.0,True
2024-12-23,ICICIBANK.NS,120,11.97762799290311,9.230411979916987,71.08737122789519,2.4681339263916016,1.0,1.0,True
2025-01-21,ICICIBANK.NS,120,13.369256292053693,20.77916615375154,69.93187675556207,3.3729231357574463,1.0,1.0,True
2025-02-17,ICICIBANK.NS,120,12.890893943057572,13.751343164806482,73.15573963576864,1.6096627712249756,1.0,1.0,True
2025-03-19,ICICIBANK.NS,120,13.330087362602896,8.04204468029516,73.89281301468714,3.701890707015991,1.0,1.0,True
2025-04-22,ICICIBANK.NS,120,6.424420671760864,1.7746932141462395,59.015566403060646,6.992058277130127,1.0,1.0,True
2025-05-21,ICICIBANK.NS,120,-4.960772449476056,-0.8327059400927866,42.21722203737463,5.75591516494751,-1.0,-1.0,True
2025-06-18,ICICIBANK.NS,120,-3.645180354709099,1.1069009803009768,42.93278077699457,3.8459668159484863,-1.0,1.0,False
2025-07-16,ICICIBANK.NS,120,7.675039175427367,-2.0896207413900294,67.5732073910997,3.1212263107299805,1.0,-1.0,False
2024-01-01,HINDUNILVR.NS,120,-0.9142680591057127,-15.982673772458458,47.96807155443095,4.464781761169434,-1.0,-1.0,True
2024-01-31,HINDUNILVR.NS,120,7.710652786277708,-5.2447140892864414,62.22722498771566,3.1505255699157715,1.0,-1.0,False
2024-02-28,HINDUNILVR.NS,120,10.673660330879928,2.6672043918653157,72.81605673781466,1.6491327285766602,1.0,1.0,True
2024-04-01,HINDUNILVR.NS,120,14.455096331023272,18.88628948162288,78.22120128593494,1.874310851097107,1.0,1.0,True
2024-05-02,HINDUNILVR.NS,120,12.317366668596467,25.99673575073968,75.13228338194776,2.662646770477295,1.0,1.0,True
2024-07-01,HINDUNILVR.NS,120,0.4686803001243942,1.6985290433434825,50.75431773584096,2.7063558101654053,1.0,1.0,True
2024-07-30,HINDUNILVR.NS,120,-8.997206452837663,-6.523129462464479,35.419107878014756,2.270265579223633,-1.0,-1.0,True
2024-08-28,HINDUNILVR.NS,120,-11.237050404315662,-14.631183916398644,29.57942643719629,3.3914458751678467,-1.0,-1.0,True
2024-09-25,HINDUNILVR.NS,120,-10.270364723470562,-20.354218494304842,34.77595722435146,4.223893165588379,-1.0,-1.0,True
2024-10-24,HINDUNILVR.NS,120,-8.465725258607304,-9.475361503616467,39.41634128642818,2.092919111251831,-1.0,-1.0,True
2024-11-25,HINDUNILVR.NS,120,-4.581394727965252,-8.098474220630738,42.628672938403994,1.7091448307037354,-1.0,-1.0,True
2024-12-23,HINDUNILVR.NS,120,1.094634355580411,2.5567554833406545,51.92103279020455,1.4195523262023926,1.0,1.0,True
2025-01-21,HINDUNILVR.NS,120,5.84976374121734,0.9997740341553695,59.96558675585874,1.6398853063583374,1.0,1.0,True
2025-02-17,HINDUNILVR.NS,120,8.988375162791083,-0.03433926273592231,62.71677787473999,2.466731309890747,1.0,-1.0,False
2025-03-19,HINDUNILVR.NS,120,8.458381087869617,15.27890090393714,62.636872417638834,4.106900215148926,1.0,1.0,True
2025-04-22,HINDUNILVR.NS,120,2.1629773618684998,12.472435711314397,53.17913977095873,5.089060306549072,1.0,1.0,True
2025-05-21,HINDUNILVR.NS,120,-4.052458388337338,10.580123035204982,42.88148473936452,2.3663651943206787,-1.0,1.0,False
2025-06-18,HINDUNILVR.NS,120,-1.3430559188588151,12.67300899960137,47.332595027474234,3.1132965087890625,-1.0,1.0,False
2025-07-16,HINDUNILVR.NS,120,2.7678287365388825,-3.6174876430107763,55.9224790516568,2.0614137649536133,1.0,-1.0,False
2024-01-01,SBIN.NS,120,20.61038771599653,28.829819974885357,78.88765435282394,5.424013614654541,1.0,1.0,True
2024-01-31,SBIN.NS,120,20.18430336723459,31.10057952808515,74.48662596296232,5.415102958679199,1.0,1.0,True
2024-02-28,SBIN.NS,120,7.590559689659698,15.57623957847268,59.78412031602218,3.2055366039276123,1.0,1.0,True
2024-04-01,SBIN.NS,120,7.288166152362331,17.029744744628168,60.879620848757085,2.471576452255249,1.0,1.0,True
2024-05-02,SBIN.NS,120,-0.22875612713034457,-0.0930905900483673,49.63447281964729,1.795885682106018,-1.0,-1.0,True
2024-07-01,SBIN.NS,120,-5.011768131600134,-1.0986414674760152,43.54317077128961,4.259338855743408,-1.0,-1.0,True
2024-07-30,SBIN.NS,120,-10.702006592405068,-4.434007420210622,35.24579368701347,4.272351264953613,-1.0,-1.0,True
2024-08-28,SBIN.NS,120,-5.972911261303023,0.37682578353578705,41.051395763392264,6.374204635620117,-1.0,1.0,False
2024-09-25,SBIN.NS,120,-1.441820788173351,-5.9513270497973485,47.57960830019421,3.9677300453186035,-1.0,-1.0,True
2024-10-24,SBIN.NS,120,0.17596818312033305,-9.130953047010037,50.27227121244038,4.55883264541626,1.0,-1.0,False
2024-11-25,SBIN.NS,120,-1.5016006077524524,-8.478892809895536,48.21199832346293,3.4286916255950928,-1.0,-1.0,True
2024-12-23,SBIN.NS,120,7.365651482883481,0.1522265512008398,60.68639942673264,4.3401689529418945,1.0,1.0,True
2025-01-21,SBIN.NS,120,8.727693157390927,5.777569982303208,61.159799108824394,2.3534765243530273,1.0,1.0,True
2025-02-17,SBIN.NS,120,15.47618237337486,11.063490357759976,68.96825285909011,4.668262004852295,1.0,1.0,True
2025-03-19,SBIN.NS,120,19.987110777572646,13.494298727954412,78.28989804373268,4.858417510986328,1.0,1.0,True
2025-04-22,SBIN.NS,120,3.04575963464355,2.8203935930820356,53.777494669309576,6.103748798370361,1.0,1.0,True
2025-05-21,SBIN.NS,120,-15.382618646739541,8.54402262558036,29.410886552878466,4.229028224945068,-1.0,1.0,False
2025-06-18,SBIN.NS,120,2.9272833695615628,12.002776217022788,55.71808553401959,3.077338218688965,1.0,1.0,True
2025-07-16,SBIN.NS,120,8.888690687364782,14.70481976649595,69.47560768246225,2.8179802894592285,1.0,1.0,True
2024-01-01,BHARTIARTL.NS,120,33.314070346108345,30.52663500679089,92.57047692446432,3.0767359733581543,1.0,1.0,True
2024-01-31,BHARTIARTL.NS,120,24.077565624525626,17.63475882613905,81.00977863396747,2.1477086544036865,1.0,1.0,True
2024-02-28,BHARTIARTL.NS,120,26.696793475708084,30.746414256715937,81.49524602167975,4.632083415985107,1.0,1.0,True
2024-04-01,BHARTIARTL.NS,120,21.75176735318577,20.782845506334287,75.85803697443822,7.404359340667725,1.0,1.0,True
2024-05-02,BHARTIARTL.NS,120,16.82505245642677,22.534063170619635,72.26345395187705,5.399410724639893,1.0,1.0,True
2024-07-01,BHARTIARTL.NS,120,10.767566214063777,13.220303748529194,61.95201153189289,3.0633444786071777,1.0,1.0,True
2024-07-30,BHARTIARTL.NS,120,10.35057090770894,7.895541443311188,63.34580813612142,4.843964576721191,1.0,1.0,True
2024-08-28,BHARTIARTL.NS,120,7.385077723816548,2.772518990752628,61.009501766234905,4.416849613189697,1.0,1.0,True
2024-09-25,BHARTIARTL.NS,120,-0.8644095257244108,-7.066575665429069,48.539696784323645,2.500049352645874,-1.0,-1.0,True
2024-10-24,BHARTIARTL.NS,120,4.172703845592647,-2.335487553854291,57.01268800549669,1.446274757385254,1.0,-1.0,False
2024-11-25,BHARTIARTL.NS,120,13.81734109546164,9.612029474429741,68.2451961319531,3.5610430240631104,1.0,1.0,True
2024-12-23,BHARTIARTL.NS,120,13.081511308793345,16.718127089844423,67.84931753696087,1.9753650426864624,1.0,1.0,True
2025-01-21,BHARTIARTL.NS,120,14.060557493376281,12.074525286884493,70.72074049711885,3.8987274169921875,1.0,1.0,True
2025-02-17,BHARTIARTL.NS,120,11.673080884390005,10.697980092721968,67.73080842013732,1.2484146356582642,1.0,1.0,True
2025-03-19,BHARTIARTL.NS,120,11.120602880798105,17.88168921658637,64.8268051767086,5.144624710083008,1.0,1.0,True
2025-04-22,BHARTIARTL.NS,120,-0.014527730477416624,4.984413614367426,49.98097202176627,3.261216640472412,-1.0,1.0,False
2025-05-21,BHARTIARTL.NS,120,-11.187804198077798,7.3979366130623365,34.60663432012016,3.767225742340088,-1.0,1.0,False
2025-06-18,BHARTIARTL.NS,120,7.9922826804800895,6.321196606997632,64.76989494403946,2.924368381500244,1.0,1.0,True
2025-07-16,BHARTIARTL.NS,120,15.599953202094309,8.917034786532852,73.25420320598572,6.750133991241455,1.0,1.0,True
2024-01-01,ITC.NS,120,1.457704858154892,-5.555311760997746,52.7895699293228,4.15921688079834,1.0,-1.0,False
2024-01-31,ITC.NS,120,7.567529460846253,-2.5987918653963327,61.216706465843714,3.5584564208984375,1.0,-1.0,False
2024-02-28,ITC.NS,120,14.76344264357384,6.085921878184612,71.24684432673668,3.550708055496216,1.0,1.0,True
2024-04-01,ITC.NS,120,12.238664018130967,16.847731184720296,70.4386721092209,1.7983088493347168,1.0,1.0,True
2024-05-02,ITC.NS,120,10.444678729583815,16.35582273475374,68.63284433751942,3.430001974105835,1.0,1.0,True
2024-07-01,ITC.NS,120,6.109519672600075,13.728018971258937,62.44659817104981,2.3632290363311768,1.0,1.0,True
2024-07-30,ITC.NS,120,-9.520549886224918,-2.643391450486893,35.278619631109365,0.5051791667938232,-1.0,-1.0,True
2024-08-28,ITC.NS,120,-10.919482456167792,-4.092089454881341,29.4581120651638,1.143833041191101,-1.0,-1.0,True
2024-09-25,ITC.NS,120,-8.037852017003601,-14.945413114394498,35.63103116738912,4.666248798370361,-1.0,-1.0,True
2024-10-24,ITC.NS,120,-5.692009586713172,-13.6680210880124,40.677629623498085,3.76914644241333,-1.0,-1.0,True
2024-11-25,ITC.NS,120,-7.8398389103471615,-12.695383498113651,36.517995254127285,1.19144868850708,-1.0,-1.0,True
2024-12-23,ITC.NS,120,-5.982362443583823,-7.1282832428946366,40.223164556693916,1.986798644065857,-1.0,-1.0,True
2025-01-21,ITC.NS,120,-1.0514785196212106,0.5221479417484722,48.44758571811746,2.173085927963257,-1.0,1.0,False
2025-02-17,ITC.NS,120,3.7053385389907563,4.03587952178386,55.40643040343005,1.3655792474746704,1.0,1.0,True
2025-03-19,ITC.NS,120,11.515359256093992,7.123516428877341,69.29509867903069,1.8635549545288086,1.0,1.0,True
2025-04-22,ITC.NS,120,5.356831716589489,-4.628348307243974,58.37413952537436,4.906844615936279,1.0,-1.0,False
2025-05-21,ITC.NS,120,-0.9656234002309014,-3.2025828014644717,48.3947174231549,4.6054582595825195,-1.0,-1.0,True
2025-06-18,ITC.NS,120,12.638379237606435,-2.5847559888821796,71.8601523009235,5.860534191131592,1.0,-1.0,False
2025-07-16,ITC.NS,120,13.405874442194685,-4.451246732171887,77.93850814460872,5.442808628082275,1.0,-1.0,False
2024-01-01,KOTAKBANK.NS,120,-2.1361362640241146,-14.93859231512057,45.74465293634151,3.4575390815734863,-1.0,-1.0,True
2024-01-31,KOTAKBANK.NS,120,2.522224316496708,-7.404464826675627,53.893005477804635,3.074371576309204,1.0,-1.0,False
2024-02-28,KOTAKBANK.NS,120,5.754197981706662,8.728323384384298,59.7581294863265,1.9736170768737793,1.0,1.0,True
2024-04-01,KOTAKBANK.NS,120,1.951609515137884,-0.14756281206702787,53.61534255354099,2.6419007778167725,1.0,-1.0,False
2024-05-02,KOTAKBANK.NS,120,7.444473243400882,13.14390595853136,57.624190178886394,6.113334655761719,1.0,1.0,True
2024-07-01,KOTAKBANK.NS,120,2.276422273418119,-2.542496971993477,53.44910838800288,3.3173840045928955,1.0,-1.0,False
2024-07-30,KOTAKBANK.NS,120,4.451745452311101,-0.1623687527801287,56.09730848575869,3.162731409072876,1.0,-1.0,False
2024-08-28,KOTAKBANK.NS,120,5.4458449201083505,-2.149278410384466,60.4719054589343,2.521676540374756,1.0,-1.0,False
2024-09-25,KOTAKBANK.NS,120,6.529847652959549,-0.16333441746450975,63.60656034012213,1.6760615110397339,1.0,-1.0,False
2024-10-24,KOTAKBANK.NS,120,15.462892200287262,10.830221708836833,70.77269496931305,3.088719129562378,1.0,1.0,True
2024-11-25,KOTAKBANK.NS,120,12.548399286978695,21.178276290134466,70.23733862973818,2.876664161682129,1.0,1.0,True
2024-12-23,KOTAKBANK.NS,120,15.314090886436402,29.991126245593847,73.93548210299664,5.13860559463501,1.0,1.0,True
2025-01-21,KOTAKBANK.NS,120,10.865750477561877,9.401582179042519,65.42064484525913,1.3480727672576904,1.0,1.0,True
2025-02-17,KOTAKBANK.NS,120,9.146831269705467,9.844243578752653,64.06830204475496,1.4858919382095337,1.0,1.0,True
2025-03-19,KOTAKBANK.NS,120,11.182703416002136,7.382942516525287,67.10815254742724,5.820680618286133,1.0,1.0,True
2025-04-22,KOTAKBANK.NS,120,3.42710269160497,-10.973817596775284,54.739482542559614,3.153141498565674,1.0,-1.0,False
2025-05-21,KOTAKBANK.NS,120,-7.541954923061991,-0.6918939968315874,39.173862865090705,3.422253131866455,-1.0,-1.0,True
2025-06-18,KOTAKBANK.NS,120,7.144295537401175,3.542619303364839,60.02448201656282,8.513456344604492,1.0,1.0,True
2025-07-16,KOTAKBANK.NS,120,10.810081195219945,-4.671351292911535,67.06297437033793,4.604875564575195,1.0,-1.0,False
